OP,reference,user_reference,created_time,updated_time,balanced_time
INSERT,dienToJp,user_cp,2025-02-23T00:00:00Z,2025-02-23T00:00:00Z,2024-05-07T08:00:00Z
INSERT,nbnAySuF,user_cp,2025-02-23T00:00:00Z,2025-02-23T00:00:00Z,2024-06-05T08:00:00Z
INSERT,BW7DnxVN,user_cp,2025-02-23T00:00:00Z,2025-02-23T00:00:00Z,2024-07-05T08:00:00Z
INSERT,nE8aQnzk,user_cp,2025-02-23T00:00:00Z,2025-02-23T00:00:00Z,2024-08-05T08:00:00Z
INSERT,URx7nTtX,user_cp,2025-02-23T00:00:00Z,2025-02-23T00:00:00Z,2024-09-05T08:00:00Z
INSERT,RasSgRUe,user_cp,2025-02-23T00:00:00Z,2025-02-23T00:00:00Z,2024-10-04T08:00:00Z
INSERT,b5Y6EieN,user_cp,2025-02-23T00:00:00Z,2025-02-23T00:00:00Z,2024-11-06T08:00:00Z
INSERT,3ZumTg3X,user_cp,2025-02-23T00:00:00Z,2025-02-23T00:00:00Z,2024-12-08T03:00:00Z
INSERT,CqC5phZg,user_cp,2025-02-23T00:00:00Z,2025-02-23T00:00:00Z,2025-01-05T00:00:00Z
INSERT,EMyzZpEy,user_cp,2025-02-23T00:00:00Z,2025-02-23T00:00:00Z,2025-02-08T00:00:00Z
INSERT,FjVTND3X,user_cp,2025-03-05T15:12:48Z,2025-03-05T15:23:55Z,2025-03-05T15:00:00Z
