OP,reference,created_time,updated_time,balance_sheet_reference,account_reference,amount
INSERT,27iLHDfL,2025-03-16T00:00:00Z,2025-03-16T00:00:00Z,7doapje5,account_savings,300000
INSERT,5cbipdtc,2025-03-16T00:00:00Z,2025-03-16T00:00:00Z,7doapje5,account_securities,200000
INSERT,xfNDZwYd,2025-03-16T00:00:00Z,2025-03-16T00:00:00Z,7doapje5,account_mortgage,-1000000
INSERT,nkALWdnV,2025-03-16T00:00:00Z,2025-03-16T00:00:00Z,7doapje5,account_evm_1,1000000
INSERT,K2FEa5T8,2025-03-16T00:00:00Z,2025-03-16T00:00:00Z,7doapje5,account_evm_2,0
INSERT,4eiNJMZP,2025-03-16T00:00:00Z,2025-03-16T00:00:00Z,uRNrywxi,account_savings,350000
INSERT,2tDsyZac,2025-03-16T00:00:00Z,2025-03-16T00:00:00Z,uRNrywxi,account_securities,205000
INSERT,B3wZkurA,2025-03-16T00:00:00Z,2025-03-16T00:00:00Z,uRNrywxi,account_mortgage,-900000
INSERT,XRbYeiot,2025-03-16T00:00:00Z,2025-03-16T00:00:00Z,uRNrywxi,account_evm_1,902000
INSERT,oUGW3HC9,2025-03-16T00:00:00Z,2025-03-16T00:00:00Z,uRNrywxi,account_evm_2,100000
INSERT,cbJUjfKM,2025-03-16T00:00:00Z,2025-03-16T00:00:00Z,DfuhFarH,account_savings,400000
INSERT,9MzM2Me3,2025-03-16T00:00:00Z,2025-03-16T00:00:00Z,DfuhFarH,account_securities,190000
INSERT,Eyh3tGWW,2025-03-16T00:00:00Z,2025-03-16T00:00:00Z,DfuhFarH,account_mortgage,-800000
INSERT,Rbmm62Vz,2025-03-16T00:00:00Z,2025-03-16T00:00:00Z,DfuhFarH,account_evm_1,902000
INSERT,rPAJDCXb,2025-03-16T00:00:00Z,2025-03-16T00:00:00Z,DfuhFarH,account_evm_2,91000